PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
228;61834791;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241008;20241008;;10821891;Horní Beèva;6575;Horní Beèva;-474022.33;-1145612.83;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,1, Management: bez managementu;bot_inv-1015625;;1;20250227
229;61834780;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241010;20241010;;10821819;Dolní Beèva;6575;Dolní Beèva;-479241.96;-1141544.16;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 10, Management: bez managementu;bot_inv-1016193;;1;20250227
230;61834733;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240801;20240801;;10824587;Trojanovice;6475;Trojanovice;-481723.05;-1135286.89;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1,5, Management: bez managementu;bot_inv-1018157;;1;20250227
231;61834702;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241017;20241017;;10822051;Tylovice;6574;Tylovice;-482561.57;-1142625.57;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 50, Management: bez managementu;bot_inv-1017128;;1;20250227
232;61834619;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240807;20240807;;10824636;Vyšní Lhoty;6376;Vyšní Lhoty;-458036.48;-1126059.67;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1018308;;1;20250227
233;61834318;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240917;20240917;;10825379;Trojanovice;6475;Trojanovice;-475658.15;-1137223.35;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1011109;;1;20250227
234;61834061;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240910;20240910;;10826373;Frenštát pod Radhoštìm;6475;Frenštát pod Radhoštìm;-479672.38;-1134401.56;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 10000, Management: bez managementu;bot_inv-1009656;;1;20250227
235;61833659;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241014;20241014;;10829525;Veøovice;6474;Veøovice;-483835.68;-1135739.54;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 100, Management: bez managementu;bot_inv-1016645;;1;20250227
236;61833289;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240813;20240813;;10833424;Trojanovice;6475;Trojanovice;-476390.47;-1137527.59;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1002918;;1;20250227
237;61833225;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241003;20241003;;10839831;Solanec pod Solánìm;6575;Solanec pod Solánìm;-478865.86;-1146703.73;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 150, Management: bez managementu;bot_inv-1014852;;1;20250227
238;61833192;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240930;20240930;;10830616;Malá Bystøice;6674;Malá Bystøice;-491099.39;-1149548.03;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1013706;;1;20250227
239;61832675;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10833999;Morávka;6377;Morávka;-455885.9;-1128811.91;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 30, Management: bez managementu;bot_inv-1006419;;1;20250227
240;61832673;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10831615;Morávka;6377;Morávka;-456045.89;-1128685.52;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 300, Management: bez managementu;bot_inv-1006412;;1;20250227
241;61832672;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10824511;Morávka;6377;Morávka;-456073.33;-1128659.99;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 50, Management: bez managementu;bot_inv-1006407;;1;20250227
242;61832671;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240823;20240823;;10831614;Háovice;6574;Háovice;-483851.95;-1146384.16;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1005750;;1;20250227
243;61832650;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10822013;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-458993.95;-1131644.3;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 12, Management: bez managementu;bot_inv-1006370;;1;20250227
244;61832537;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240822;20240822;;10831373;Karolinka;6675;Karolinka;-478279.24;-1152364.45;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 10, Management: bez managementu;bot_inv-1005506;;1;20250227
245;61832507;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240821;20240821;;10828953;Solanec pod Solánìm;6675;Solanec pod Solánìm;-478782.15;-1149986.52;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1005093;;1;20250227
246;61832465;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241017;20241017;;10824534;Ronov pod Radhoštìm;6574;Ronov pod Radhoštìm;-485298.07;-1141310.96;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,2, Management: bez managementu;bot_inv-1017208;;1;20250227
247;61832464;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241017;20241017;;10829272;Ronov pod Radhoštìm;6574;Ronov pod Radhoštìm;-485291.4;-1141295.52;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1017207;;1;20250227
248;61832394;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241007;20241007;;10836101;Novı Hrozenkov;6675;Novı Hrozenkov;-482146.99;-1152211.1;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;Vytreno;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,1, Management: bez managementu;bot_inv-1015379;;1;20250227
249;61832339;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240801;20240801;;10836441;Trojanovice;6475;Trojanovice;-481496.39;-1135500.9;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1018151;;1;20250227
250;61832330;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10822169;Morávka;6477;Morávka;-456329.36;-1129317.5;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 500, Management: bez managementu;bot_inv-1016872;;1;20250227
251;61832254;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240801;20240801;;10838405;Trojanovice;6475;Trojanovice;-479697.02;-1137288.1;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 40, Management: bez managementu;bot_inv-1017605;;1;20250227
252;61831945;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240917;20240917;;10837177;Trojanovice;6475;Trojanovice;-475795.8;-1137353.3;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;Více ménì souvislı porost po obou stranách lesní cesty, od bodu a po zaèátek øek. areálu hotelu Troyer.;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2000, Management: bez managementu;bot_inv-1011110;;1;20250227
253;60029936;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Køenek Daniel;20241116;20241116;;10242544;Ronov pod Radhoštìm-Ronov pod Radhoštìm 1, Hradiško 285;6574;Ronov pod Radhoštìm;-484302.17;-1141637.37;KØENEK D. (2024) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køenek Daniel;1;;;Garantováno;;;;;;;;1;20241119
254;60029849;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Køenek Daniel;20241116;20241116;;10242527;Ronov pod Radhoštìm-Ronov pod Radhoštìm 1, Láz 223;6574;Ronov pod Radhoštìm;-485068.49;-1140401.14;KØENEK D. (2024) Terénní zápisky - náhodná pozorování.;0;30;1;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køenek Daniel;1;;;Garantováno;;;;;;;;2;20241119
255;59912820;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Køenek Daniel;20241028;20241028;;10213963;Zubøí;6474;Zubøí;-486630.85;-1136718.93;KØENEK D. (2024) Terénní zápisky - náhodná pozorování.;0;10;0;plodní jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køenek Daniel;1;;;Garantováno;;;;;;;;2;20241029;20241028;31720
256;59638198;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzek Jiøí;20240827;20240827;;10141807;Zašová, Jaština;6574;Zašová;-490436.14;-1138597.75;OHRYZEK J. (2024) Terénní zápisky - náhodná pozorování.;0;10;0;m2;;;;;;0;Okraj náletù døevin a neseèené louky.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;1;;;Garantováno;;;;;;;;8;20240829
257;59638197;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzek Jiøí;20240827;20240827;;10141806;Zašová, Jaština;6574;Zašová;-490391.46;-1138592.53;OHRYZEK J. (2024) Terénní zápisky - náhodná pozorování.;0;10;0;m2;;;;;;0;Okraj náletù døevin a neseèené louky.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Ohryzek Jiøí;1;;;Garantováno;;;;;;;;8;20240829
258;59543215;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Petr Chytil, Lenka Vykoukalová;20240808;20240808;13:48;10111416;CHKO Beskydy, Krásná pod Lysou horou, Zemøelov.;6477;Krásná pod Lysou Horou;-455716.07;-1137725.5;CHYTIL P. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;;;;;;0;Poupata.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;2;20240809;20240822;1000
259;59511188;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Chytil Petr;20240801;20240801;10:02;10103018;Košaøiska;6478;Košaøiska;-444990.3;-1131662.75;CHYTIL P. (2024) Terénní zápisky - náhodná pozorování.;0;;0;kvetoucí jedinci;hojnì;;;;;0;Hojnì, ale nerovnomìrnì v širokém okolí.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;9;20240802;20240801;1000
260;58848255;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20210704;20210704;;10044100;Staré Hamry 1_6210725;6576;Staré Hamry 1;-462180.02;-1142548.41;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;postpastvina;T2.3B;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;110;20240628
261;58842902;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20210514;20210514;;10044890;Staré Hamry 1_6210018;6576;Staré Hamry 1;-462244.94;-1142748.62;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;Eutrofní vysokobylinná niva, promíchané s devìtsilovımi porosty.;X7A;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;53;20240628
262;58839017;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20211027;20211027;;10046606;Staré Hamry 1_6210026;6576;Staré Hamry 1;-462457.78;-1143271.04;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;pozùstatky po vysídlenıch Starıch Hamrech;L2.4;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;416;20240628
263;58832704;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20210609;20210609;;10043658;Staré Hamry 1_6210286;6576;Staré Hamry 1;-462422.93;-1143481.23;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;;T1.6;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;44;20240628
264;58832546;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20211027;20211027;;10046187;Staré Hamry 1_6210117;6576;Staré Hamry 1;-462356.33;-1143725.95;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;;L2.4;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;158;20240628
265;58827737;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika;20210609;20210609;;10045774;Staré Hamry 1_6211077;6576;Staré Hamry 1;-462201.52;-1143630.64;KALNÍKOVÁ V. (2022) Aktualizace mapovacího okrsku CZ0621. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;x;E1;;;0;;pastva krávy;T1.1;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2024;Kalníková Veronika;1;;;Garantováno;;;;;;;;83;20240628
266;58667185;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Juøica Jan;20240531;20240531;12:51;9983683;Hostašovice, Veøovické vrchy;6474;Hostašovice;-493188.97;-1135398.63;JUØICA J. (2024) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Juøica Jan;1;;;Garantováno;;;;;;;;1;20240601;20240531;10481
267;58578796;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Petr Chytil, Lenka Vykoukalová;20240426;20240426;17:10;9905459;CHKO Beskydy, Ostravice.;6476;Staré Hamry 2;-465251.07;-1135474.9;CHYTIL P. (2024) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;roztroušenì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;11;20240501
268;57245014;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Chytil Petr;20231116;20231116;09:44;9546000;CHKO Beskydy, Bílá, údolí Èerné Ostravice.;6577;Bílá;-457523.98;-1143884.29;CHYTIL P. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;hojnì;;;;;0;Podél Moravské cesty a v okolí.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;0;vìrohodnı záznam;;Návrh validace;;;;;;;;10;20231117;20231206;1000
269;57152997;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Juøica Jan;20230918;20230918;14:23;9507845;Huslenky, Kychová;6774;Huslenky;-485866.57;-1162394.08;JUØICA J. (2023) Terénní zápisky - náhodná pozorování.;0;;0;;vzácnì;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Juøica Jan;1;;;Garantováno;;;;;;;;4;20230930
270;57075794;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Chytil Petr;20230908;20230908;13:02;9483520;CHKO Beskydy, Staré Hamry, údolí Èerné Ostravice, Èerná.;6577;Staré Hamry 1;-457765.39;-1143216.37;CHYTIL P. (2023) Terénní zápisky - náhodná pozorování.;0;20;1;kvetoucí jedinci;;;;;;0;Zarùstající louka/pastvina.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;6;20230909;20230925;1000
271;57062546;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Petr Chytil, Lenka Vykoukalová;20230901;20230901;09:44;9473640;CHKO Beskydy, Krásná pod Lysou horou, údolí Jestøábího potoka, Jestøábí.;6476;Krásná pod Lysou Horou;-459239.81;-1131754.8;CHYTIL P. (2023) Terénní zápisky - náhodná pozorování.;0;;0;kvetoucí jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;2;20230902;20230902;1000
272;52829991;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;iNaturalist irena_ski;20210911;20210911;;8493846;Tøinec, Moravskoslezskı;6377;Oldøichovice u Tøince;-447584.57;-1125940.36;iNaturalist (2022) Data ÈR 2021 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 94419177, URL link: <a href='https://www.inaturalist.org/observations/94419177' target='_blank'>https://www.inaturalist.org/observations/94419177</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/156625657/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/156625657/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20220527;20220530;1
273;52628141;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Kalníková Veronika, Chytil P.;20180628;20180628;;8341504;Prostøední Beèva, potok Knìhynì;6575;Prostøední Beèva;-474823.95;-1143811.58;Kolektiv autorù (2018) Monitoring a mapování vybranıch druhù cévnatıch rostlin – fytocenologické snímky.;0;;0;;;+;E1;;;0;pokryvnost - 0,5 %;;biotop K2.2;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Popelka Ondøej;1;;;Garantováno;;;;;;;;1;20220422;20220530;1
274;51610143;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Chytil Petr;20210916;20210916;;8155375;CHKO Beskydy, Bílá, údolí Èerné Ostravice, Ve Mlınì;6577;Bílá;-457534.94;-1143888.57;CHYTIL P. (2021) Terénní zápisky - náhodná pozorování.;0;;0;kvetoucí jedinci;hojnì;;;;;0;I jinde podél cesty.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chytil Petr;1;;;Garantováno;;;;;;;;8;20210917;20210920;1000
275;51268206;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;iNaturalist patrikjhostec;20200919;20200919;;8073913;Oldøichovice 131, 739 61 Tøinec;6377;Oldøichovice u Tøince;-447144.49;-1125731.64;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 60050858, URL link: <a href='https://www.inaturalist.org/observations/60050858' target='_blank'>https://www.inaturalist.org/observations/60050858</a>, image URL link: <a href='https://static.inaturalist.org/photos/95996649/medium.jpeg?1600505960' target='_blank'>https://static.inaturalist.org/photos/95996649/medium.jpeg?1600505960</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20210727;20210801;1
276;51268204;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;iNaturalist olga294;20200916;20200916;;8073911;756 61 Ronov pod RadhoŠtìm;6574;Ronov pod Radhoštìm;-485330.47;-1141358.76;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 59760486, URL link: <a href='https://www.inaturalist.org/observations/59760486' target='_blank'>https://www.inaturalist.org/observations/59760486</a>, image URL link: <a href='https://static.inaturalist.org/photos/95510554/medium.jpeg?1600247251' target='_blank'>https://static.inaturalist.org/photos/95510554/medium.jpeg?1600247251</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20210727;20210801;1
277;51038642;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Kalníková Veronika;20210520;20210520;;7883554;Ústí, okraj louky;6674;Ústí u Vsetína;-495134.62;-1158676.65;KALNÍKOVÁ V. (2021) Terénní zápisky - náhodná pozorování.;0;;0;;101-1000;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Kalníková Veronika;1;;;Garantováno;;;;;;;;10;20210522;20210521;23597
278;49571965;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzek Jiøí;20190918;20190918;;7465751;Trojanovice_16100289;6475;Trojanovice;-476295.8;-1138183.49;OHRYZEK J. (2020) Aktualizace mapovacího okrsku cz1610. Aktualizace vrstvy mapování biotopù ÈR.;0;;0;;;;E1;;;0;;Vegetace dna lomu, ruderály.;X6;;Aktualizace mapování biotopù;Aktualizace vrstvy mapování biotopù 2019;Ohryzek Jiøí;1;;;Garantováno;;;;;;;;57;20200707
